"gene_name","one_cell.ribo","two_cell.ribo","four_cell.ribo","eight_cell.ribo","one_cell.rna","two_cell.rna","four_cell.rna","eight_cell.rna","WT_one_cell_TE","WT_two_cell_TE","WT_four_cell_TE","WT_eight_cell_TE"
"C06E1.9",0.5751295529649,0.534447561907712,0.701849747901347,0.514852870077852,0.133866581232995,-0.225962770435292,0.261016842231629,0.173887839637505,0.441262971731906,0.760410332343004,0.440832905669718,0.340965030440347
"C06G3.5",-2.0305234418143,-2.51094960755194,-2.48346795976756,-2.18781188978407,-1.83292102337129,-1.07687507024597,-1.90500080631216,-1.72635472858291,-0.197602418443016,-1.43407453730597,-0.578467153455399,-0.461457161201161
"C06G3.6",0.176884786934133,0.493044629513602,0.0884018665137737,0.324892767923245,-0.587891878394436,-0.605114437581589,-0.274470608542217,-0.922070284533595,0.764776665328569,1.09815906709519,0.36287247505599,1.24696305245684
"C06G3.8",-0.190267839592593,0.380192566978577,0.134639822641636,0.253322623317696,-1.10048093147293,-1.44090760612827,-0.767234876780075,-0.572309222468906,0.910213091880339,1.82110017310685,0.901874699421711,0.825631845786603
"C06G4.1",-0.257634136577671,-0.435362496822759,-0.764659937948411,-1.10863235080669,1.02353405246343,1.45042820361279,0.994364482914175,1.02775156539725,-1.2811681890411,-1.88579070043555,-1.75902442086259,-2.13638391620394
"C06H2.2",-0.73538985909139,-2.38324320161044,-2.23826064651462,-1.99164603918173,-0.484138496576043,0.413040716749297,-0.453070216104509,-0.10577189078673,-0.251251362515347,-2.79628391835974,-1.78519043041012,-1.885874148395
"C06H2.7",0.764347770825023,0.789131372166445,0.84897803229577,0.816116780114245,0.673787023917935,-0.0873239911502912,0.68549069485884,0.606286053723298,0.0905607469070879,0.876455363316737,0.16348733743693,0.209830726390947
"C07D8.6",2.15798213859388,1.92989696834667,1.60394849979208,1.19899113394651,1.27946140885738,1.20177738194322,1.26260284740776,1.14775853156712,0.878520729736506,0.728119586403444,0.341345652384314,0.0512326023793925
"C07H6.4",0.734191101941409,0.743367765664044,1.07735327848051,1.25097134407397,1.53883268663583,1.82413962886344,1.76062553335688,1.58665361150813,-0.804641584694425,-1.0807718631994,-0.68327225487637,-0.335682267434161
"C08B11.9",-1.68394985153433,-0.911717193747903,-1.25530423833354,-1.23537710282452,-1.03443270756187,-0.652291842870938,-0.867201019492292,-0.598113880430026,-0.649517143972464,-0.259425350876965,-0.38810321884125,-0.637263222394493
"C08B6.8",-1.08196344937136,-0.892476933463871,-0.159491394691098,0.244455460553686,-0.779329498625808,0.00328803018360977,-0.524785085338913,-0.583383305138259,-0.302633950745555,-0.895764963647481,0.365293690647814,0.827838765691945
"C08F8.2",1.26827673352485,1.06144250683257,0.579106251727151,0.709460106411514,0.446224210068604,0.519929291817507,0.567603570296192,0.509779929476796,0.822052523456241,0.541513215015066,0.0115026814309596,0.199680176934718
"C08F8.3",1.06051901154401,1.76417559534184,1.60020771166215,1.62434340054843,0.847500643600378,0.467980197370925,0.803669579699579,0.798798712652119,0.213018367943635,1.29619539797091,0.796538131962571,0.825544687896309
"C08H9.16",-2.23325599586838,-1.23446323907679,-0.442506450375011,-0.370874097445884,-0.280254673133943,1.09198050563444,0.121986112703473,0.25518371996533,-1.95300132273444,-2.32644374471124,-0.564492563078484,-0.626057817411214
"C09B8.5",0.00256340081339927,0.12549099312864,-0.151451923113204,-0.727582328612864,-0.760157706272373,-0.858433054325607,-0.920131372620212,-0.115509610441252,0.762721107085773,0.983924047454247,0.768679449507008,-0.612072718171612
"C09D4.4",0.531458547887326,0.896176905764545,1.27147087155867,1.18430051786786,0.650688133307155,-0.244916509859778,0.0222981613507924,-0.272229558232257,-0.119229585419828,1.14109341562432,1.24917271020788,1.45653007610012
"C09E7.4",0.396792080995534,0.28786725715937,0.268925004243179,0.430725744115733,-1.18623826113315,-0.715512830755045,-0.789850894003748,-0.947738333038057,1.58303034212868,1.00338008791442,1.05877589824693,1.37846407715379
"C09E7.7",0.539332726371396,0.528248013785698,0.345805301769526,0.691135992765284,-0.683404033244682,-0.0990353738951635,-1.02265714748529,-0.694623706221366,1.22273675961608,0.627283387680862,1.36846244925482,1.38575969898665
"C09E7.8",0.819140620339108,0.659083028724048,0.00259342648451834,0.394921601148979,-0.895404683650435,-1.81923425040794,-1.61029187294648,-1.19166273881867,1.71454530398954,2.47831727913198,1.612885299431,1.58658433996765
"C09F5.1",-1.33737626125436,-2.26574229429901,-1.95340207571753,-1.57890740223939,-1.39033201614709,-0.645966542384602,-1.134541724191,-0.819929289901335,0.0529557548927295,-1.61977575191441,-0.818860351526533,-0.758978112338051
"C09G4.4",-2.23325599586838,-1.99108922213198,-1.11892644289507,-1.87041887846766,-0.829573604018298,-1.10647356984035,-1.34945724668623,-0.436549098878113,-1.40368239185009,-0.884615652291634,0.230530803791162,-1.43386977958955
"C09G9.1",0.43791113011402,-0.0158374591338755,0.086670336763093,0.121662184016585,0.0432025167976803,0.00915710909452446,-0.247259024207333,-0.187169386010436,0.39470861331634,-0.0249945682283999,0.333929360970426,0.308831570027022
"C10B5.1",-1.33737626125436,-1.85118527514812,-1.73453489137906,-1.54403672481043,-1.33127490587454,-1.50032368326371,-1.18943998069693,-1.26159347819845,-0.00610135537981704,-0.35086159188441,-0.545094910682124,-0.282443246611977
"C11D2.4",1.02187317439319,1.12158384280979,0.721121235740614,0.67398541889496,-0.213727752384311,0.433327019571259,0.134462807247967,0.00922866242460608,1.2356009267775,0.688256823238536,0.586658428492648,0.664756756470354
"C11D2.7",-0.186083714757335,-0.375722178043551,-0.610696061383837,-0.627997884826847,-0.597962104282203,-0.418180150986675,-0.396086928378304,-0.228360396286223,0.411878389524868,0.0424579729431236,-0.214609133005532,-0.399637488540624
"C11H1.3",-1.68394985153433,-2.10859012944341,-1.63316861435202,-1.62512974643206,-0.815404460856891,-0.679495621352992,-1.07660198535862,-0.752183766318892,-0.868545390677439,-1.42909450809042,-0.556566628993393,-0.872945980113171
"C13B4.1",-0.388816268811417,-0.735119091920411,-0.658518618078015,-0.662367936212179,0.0785310858582722,-0.295030511492189,-0.117385951259576,-0.347225166944158,-0.467347354669689,-0.440088580428222,-0.541132666818439,-0.315142769268021
"C13F10.5",-1.42853703965134,-1.2183286087924,-1.17502324841494,-1.00083305066015,-0.848650827761572,-1.0323646060378,-0.714255115641258,-0.596567087244525,-0.579886211889763,-0.185964002754606,-0.460768132773681,-0.404265963415628
"C13F10.6",-1.33737626125436,-0.710098227281166,0.0348185240766157,0.343362823707608,0.449835168422912,0.287906450494731,0.390846107279627,0.206987053896869,-1.78721142967727,-0.998004677775896,-0.356027583203011,0.136375769810738
"C13F10.7",-0.87923089531728,0.159963656074569,-0.201149229953815,0.127537105752566,0.875951208562654,1.71833645617034,1.12937110949752,1.59939646791241,-1.75518210387993,-1.55837280009577,-1.33052033945134,-1.47185936215985
"C13G5.2",-1.42853703965134,-1.24215615374348,-0.497344918784516,-0.121417351409775,0.119018516584768,0.94852187635062,0.310833406534176,0.480668913454227,-1.5475555562361,-2.1906780300941,-0.808178325318692,-0.602086264864002
"C14A11.9",-2.57982958614836,-2.16437601727197,-1.92506990439078,-2.38397774038642,-2.0096057561158,-0.96726168859754,-2.15154120248267,-1.54200193278649,-0.570223830032555,-1.19711432867443,0.22647129809189,-0.841975807599928
"C14B1.12",-2.23325599586838,-2.43902908943899,-2.13689436948758,-2.50153507336684,-0.57081362788793,0.331457838390198,-0.706196856738281,-0.230376352414081,-1.66244236798046,-2.77048692782919,-1.4306975127493,-2.27115872095276
"C14B1.2",-1.08196344937136,-2.02447207028811,-1.99699042250373,-2.62725680525131,0.771444261964844,1.52380750868593,0.494255664578759,0.39091501139565,-1.85340771133621,-3.54827957897404,-2.49124608708249,-3.01817181664696
"C14B1.3",-1.54010881530844,-1.6900960210505,-1.185228747045,-1.65069642073404,-0.36250003396006,-1.2363559028765,-0.640091870389273,-0.764585243269703,-1.17760878134838,-0.453740118173994,-0.545136876655731,-0.886111177464337
"C14B1.8",0.534425915647234,0.512623282965417,0.50470105299368,0.112638096960491,0.0644592765089513,0.0228764665923602,0.110960271995214,0.142926093724514,0.469966639138282,0.489746816373056,0.393740780998466,-0.0302879967640226
"C14B1.9",-1.68394985153433,-2.26574229429901,-2.93140782707457,-2.46507076200805,1.24766057558745,1.65810078221534,0.63666004697223,0.400322569954623,-2.93161042712178,-3.92384307651435,-3.5680678740468,-2.86539333196267
"C14B9.2",-0.485002215135145,-0.240322857435365,-0.734526420691343,-0.157722833394152,-1.14584004856159,-1.36498392384619,-1.81240810053388,-1.47597239819355,0.66083783342645,1.12466106641082,1.07788167984253,1.3182495647994
"C14B9.8",0.166701135521916,0.0913969069394511,-0.479113608808348,-0.953054669003683,0.253553838277426,0.0501594986622685,-0.548660206499499,-0.70769727727246,-0.0868527027555092,0.0412374082771826,0.069546597691151,-0.245357391731223
"C14C10.2",-2.57982958614836,-2.4095833305249,-2.17027721764371,-1.94701732891888,-1.27713132514525,-1.04740475113129,-1.25021006901381,-1.59119969254685,-1.30269826100311,-1.36217857939361,-0.920067148629907,-0.355817636372029
"C14C10.5",3.27769523838182,2.9980488760847,2.95862480958695,2.8538651232952,1.05536950145087,0.448952991569836,1.41204059416151,0.965946640562548,2.22232573693095,2.54909588451487,1.54658421542544,1.88791848273265
"C14C11.2",-1.6068745116207,-0.48276771164165,-1.2146745059591,-0.917984091508111,0.795775799404972,-0.220053557529421,-0.136296476801992,-0.704265124136204,-2.40265031102567,-0.26271415411223,-1.07837802915711,-0.213718967371907
"C15C6.3",1.16403729456986,0.886766236639318,0.529412511652838,0.613000643117703,-1.72033322590968,-1.53250049533357,-1.33631255693777,-1.02085032959856,2.88437052047954,2.41926673197288,1.8657250685906,1.63385097271626
"C15C6.4",-1.13464370720028,-1.71643614996495,-1.11963768092813,-0.831373478582712,-0.355306020003379,-0.00380443596548521,-0.178756569997148,0.0342675017295124,-0.779337687196896,-1.71263171399947,-0.940881110930983,-0.865640980312224
"C15C8.4",-1.54010881530844,-2.00722385241637,-2.27164349467075,-2.7658862413633,-0.0310119058623385,0.422673945916479,-0.345473385015605,-0.41587436482116,-1.5090969094461,-2.42989779833285,-1.92617010965515,-2.35001187654214
"C16A11.2",1.03725900372657,0.789131372166446,0.584657821678406,0.515615303855123,0.339563116166596,-0.0270230360507275,0.299861875546218,0.0461222443704299,0.69769588755997,0.816154408217173,0.284795946132188,0.469493059484693
"C16A11.4",-1.13464370720028,-0.290490531300903,0.0202445453298416,-0.217044361005609,0.216046234759817,0.0433602698565033,0.218587928026919,0.434341092602575,-1.35068994196009,-0.333850801157406,-0.198343382697077,-0.651385453608184
"C16A3.4",-2.0305234418143,-1.71643614996495,-1.19084696100802,-0.925828234138767,0.715895579772767,0.726410341688478,1.02327528288309,1.23712265549348,-2.74641902158707,-2.44284649165343,-2.21412224389111,-2.16295088963225
"C16A3.5",-1.29735490741759,-0.744048612570931,-0.278773417508303,0.0699443928804167,0.676875552519438,0.830777039903153,0.742735843636571,0.774865606170604,-1.97423045993703,-1.57482565247408,-1.02150926114487,-0.704921213290188
"C16A3.6",-2.0305234418143,-2.43902908943899,-2.48346795976756,-2.44399865887648,-1.14196725760278,-0.504296640990891,-0.526502213677009,-0.485403217750167,-0.888556184211518,-1.9347324484481,-1.95696574609055,-1.95859544112632
"C16C10.1",-2.0305234418143,-2.26574229429901,-2.08110848165903,-2.68479321974167,-0.0987387535484452,-0.0926059939669838,-0.770046754395063,-0.669189251982314,-1.93178468826586,-2.17313630033202,-1.31106172726397,-2.01560396775936
"C16C10.2",-1.33737626125436,-0.598526451624061,-0.688545711151111,-0.593043014595133,0.629774886632003,0.779560349112352,0.614073568969167,0.678264786860268,-1.96715114788636,-1.37808680073641,-1.30261928012028,-1.2713078014554
"C16C10.4",-0.146062360920567,0.984285454220063,1.15555449975346,1.35118886223488,-0.517254861713253,-0.0464285709897566,-0.097700386970312,-0.241102812852721,0.371192500792687,1.03071402520982,1.25325488672378,1.5922916750876
"C16C10.8",-2.0305234418143,-2.43902908943899,-1.51566770704058,-2.08564676503087,-0.836344399779,-0.137645979070204,-0.549127387141262,-0.502087747155568,-1.1941790420353,-2.30138311036879,-0.966540319899321,-1.5835590178753
"C16C2.4",1.51061088484984,2.00221274665964,1.86327949257793,1.83528063808783,1.18313421366978,1.28549683566713,1.43419284559579,1.164533528356,0.327476671180057,0.716715910992508,0.429086646982141,0.67074710973183
"C16C8.11",-1.33737626125436,-0.498353494285184,-0.432984371969,-0.0919755455638923,-0.722142325685401,-1.12723140800925,-0.755143012511359,-0.742558549469011,-0.615233935568956,0.628877913724069,0.322158640542359,0.650583003905119
"C16C8.16",-0.87923089531728,0.079910603930151,-0.004387582138502,0.200108904111448,-1.4507825853521,-0.720461666794043,-0.678051712173266,-1.26485131547411,0.571551690034822,0.800372270724194,0.673664130034764,1.46496021958556
"C16C8.4",-2.57982958614836,-1.48736346699641,-1.28659502407204,-1.16441282776664,-0.596884654351512,0.341558738343703,-0.490290933342744,-0.388799218180298,-1.98294493179685,-1.82892220534012,-0.7963040907293,-0.775613609586339
"C16C8.5",-0.73538985909139,-0.259199745562401,-0.558507357918309,-0.568936200789478,-2.02180459514687,-1.32320856526466,-1.58272796766478,-1.63105541169682,1.28641473605548,1.06400881970226,1.02422060974647,1.06211921090734
"C16E9.2",-0.913727331060756,-1.6606502621364,-1.41430143001354,-1.40629815876832,-0.776418413086953,-0.442129252694388,-0.885514953789696,-0.517273321652383,-0.137308917973803,-1.21852100944201,-0.528786476223846,-0.889024837115934
"C16H3.3",-1.68394985153433,-1.36216964501829,-1.95340207571753,-1.40319732146112,-1.14294709625821,-1.71584927430666,-1.67686297278176,-1.49888993232168,-0.541002755276123,0.353679629288365,-0.276539102935774,0.0956926108605571
"C17C3.1",-1.54010881530844,-2.16437601727197,-1.364133756148,-2.21136849691535,-0.0488225218502366,-0.082022079260681,-0.46906656838903,-0.745250549985606,-1.4912862934582,-2.08235393801129,-0.895067187758974,-1.46611794692974
"C17D12.7",1.72587634717925,1.54839502721088,1.65956726552815,1.65940466068418,-0.921775226268085,-0.726353894656898,-0.884396143840522,-0.852189329835159,2.64765157344734,2.27474892186778,2.54396340936867,2.51159399051934
"C17E4.10",-0.414462916005192,-0.740942982571292,-0.635922602710948,0.0833722534479423,0.615649377157033,0.995467538577242,0.767334881437307,1.23447335248209,-1.03011229316223,-1.73641052114853,-1.40325748414826,-1.15110109903415
"C17E4.11",-2.57982958614836,-2.51094960755194,-2.20881488760053,-2.34999793302734,-1.45218065867277,-1.29750661593125,-1.3345395031119,-1.55253338792589,-1.12764892747559,-1.21344299162069,-0.87427538448863,-0.797464545101443
"C17E4.20",-1.33737626125436,0.312529149255362,0.270039143249822,0.297967005902309,0.794237911965489,0.0782664693375372,0.198270736257132,0.0897669084894321,-2.13161417321985,0.234262679917825,0.0717684069926905,0.208200097412877
"C17E4.4",-2.23325599586838,-1.93530333430343,-2.5848342367946,-2.30536922276449,-0.489381507416096,-0.784585631009862,-1.66915550030814,-1.65555780873693,-1.74387448845229,-1.15071770329357,-0.915678736486455,-0.649811414027568
"C17E4.6",0.965208831739688,1.17256008864272,1.10062841962826,1.16742822231675,-0.135787271914137,0.0408662222204568,0.121402511737355,0.0855451953537341,1.10099610365383,1.13169386642226,0.979225907890906,1.08188302696301
"C17E7.4",2.23548461833964,2.30879613654415,2.21722717270671,2.09694135538102,0.473804484275615,0.497587881950459,0.567224513374404,0.42747728075568,1.76168013406402,1.81120825459369,1.6500026593323,1.66946407462535
"C17E7.9",0.811266441855038,0.643614177794526,0.4835985867064,0.594596109050595,-0.449733497195055,-0.318145286836562,-0.094149088935365,0.0674997693967943,1.26099993905009,0.961759464631088,0.577747675641765,0.527096339653801
"C17G10.1",1.83125779432468,1.63660394985331,1.62686651493461,1.10435154565039,0.813583247800547,0.456428691131615,0.944792180643836,0.822178510174902,1.01767454652413,1.1801752587217,0.682074334290771,0.282173035475492
"C17G10.13",-2.57982958614836,-1.99108922213198,-1.806455409492,-1.64620184956363,-0.12826159936566,0.453990044242256,-0.1049467583064,-0.213072380786209,-2.4515679867827,-2.44507926637424,-1.7015086511856,-1.43312946877742
"C17H11.2",-1.88668240558841,-1.83393705727639,-2.52904834896604,-2.4342406260426,-0.54476478114537,-0.210177508207862,-0.760278153652693,-0.481102082804864,-1.34191762444304,-1.62375954906852,-1.76877019531335,-1.95313854323773
"C17H12.2",-1.54010881530844,-1.34745952001256,-1.25653274203415,-1.23031354122766,-1.92194260282867,-1.6966593236995,-2.21334227692646,-1.27976328008791,0.381833787520227,0.349199803686938,0.95680953489231,0.0494497388602488
"C18A3.3",-1.0343083594692,-0.993843210490912,-0.492081566485058,-0.267650961969872,0.72819266005803,1.18138624761414,1.17936893494203,1.2551059382389,-1.76250101952723,-2.17522945810505,-1.67145050142709,-1.52275690020877
"C18B12.4",0.685609227714585,0.116206106391275,-0.999744410862659,-0.762522993794677,-0.648275646558134,-0.423836149204679,-0.587944341643499,-0.283433665487673,1.33388487427272,0.540042255595955,-0.41180006921916,-0.479089328307004
"C18B12.6",-1.54010881530844,-1.46735279007803,-1.29363774331372,-1.40944783016195,-0.03997616517672,-0.281160909905267,-0.53201198099408,-0.443366438762573,-1.50013265013172,-1.18619188017276,-0.761625762319638,-0.966081391399372
"C18C4.7",-0.0178475964467284,-0.173424028964104,-0.183395450736885,-0.0967976560292131,-0.911762194189627,-0.773630626469971,-0.751298928173635,-0.86170909713798,0.893914597742899,0.600206597505867,0.567903477436749,0.764911441108767
"C18E3.3",0.0937241792103766,-0.490890253497764,-0.478564761167489,-0.826077625632423,-0.722046079650254,-0.63667733086617,-0.70379890730454,-0.502239991791434,0.815770258860631,0.145787077368406,0.225234146137052,-0.323837633840989
"C18E3.9",0.827990408888808,0.772346546457038,0.408740314459575,0.0060276681882576,1.19393289059227,0.762628192704038,1.05432679642933,1.02029030824715,-0.365942481703461,0.00971835375300023,-0.645586481969754,-1.01426264005889
"C18E9.2",-1.68394985153433,-1.47516592595406,-1.23080913624349,-1.05996309908034,2.49847334520302,2.75554975454017,2.23971699938621,2.66083745471977,-4.18242319673735,-4.23071568049423,-3.4705261356297,-3.72080055380011
"C18F10.7",0.878032138167299,0.482589480194123,0.58369607319043,0.393625709363789,0.732219685033124,0.978049844173821,0.806605665198334,1.1269719474131,0.145812453134175,-0.495460363979698,-0.222909592007904,-0.733346238049309
"C18H9.3",2.47295585691099,2.39730413592944,2.49375314226774,2.26576278435349,0.0337847428767514,0.696090856521789,0.496480978001617,0.896528327622395,2.43917111403424,1.70121327940765,1.99727216426612,1.36923445673109
"C23F12.4",-2.23325599586838,-2.61231588457898,-1.95340207571753,-1.80022349390284,-0.188362939051245,-0.765889142126181,-0.699097371910693,-0.53781857547892,-2.04489305681714,-1.8464267424528,-1.25430470380684,-1.26240491842392
"C23G10.2",-1.08196344937136,-0.586896447715338,-0.4798840254427,-0.184949268259068,-0.738019189448156,-0.708499413682869,-0.75176638960121,-0.479511293619097,-0.343944259923206,0.121602965967531,0.271882364158511,0.294562025360029
"C23G10.7",-1.88668240558841,-2.1541705186419,-2.75812103193458,-2.36290563725485,0.965826171067197,1.17250595946382,0.492071869624983,0.611494444622138,-2.85250857665561,-3.32667647810572,-3.25019290155957,-2.97440008187699
"C23G10.8",1.65396175928309,1.78263341735417,2.11086792966688,2.02084489741292,0.571751983696779,0.417365905886031,0.804871802998989,0.587600280894608,1.08220977558631,1.36526751146814,1.30599612666789,1.43324461651831
"C23H3.5",0.180900872782765,0.353139170818519,-0.0350497881353253,0.21512816085909,-0.0554331724181446,0.36167705360782,0.215134519727082,0.44314199224379,0.23633404520091,-0.00853788278930051,-0.250184307862407,-0.2280138313847
